0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
143.237782,143.234953,150.4733715,143.7296839,150.5278308,150.2186152,150.6174411,149.7586109,149.7878209,149.2036919,149.9380437,149.8943348,150.6118537,149.6360422,150.1617512,148.9804795,144.2548978,144.2575854,144.0706556,0
142.9884291,142.8930711,149.2534032,142.8976994,149.1242173,149.4416689,149.5513204,149.3962701,149.8471277,150.3510754,149.9624285,149.9513341,149.4905391,149.8317452,149.9955078,150.1234005,143.610128,144.5726926,144.014838,0
140.7235953,141.1594338,148.0194712,141.7329358,147.7608133,147.9816066,147.991881,147.6742348,147.868803,148.7624659,148.1885328,148.8371174,148.5967093,148.9128467,148.6349332,148.667481,142.5670355,142.985702,143.1720075,0
139.6090959,139.742627,144.4575789,138.7641858,144.0876885,144.2272149,143.6925453,143.9658451,143.6303518,144.3368861,144.5453279,146.2421123,144.2028705,145.4029552,144.1311694,144.113668,139.4625447,139.1874281,138.5490825,0
128.1345812,132.6901539,135.7648697,133.7219429,137.0806714,139.7275118,141.4887462,139.5304355,138.2186557,135.7127388,134.7550468,135.3761312,134.1011679,134.9900998,134.569959,134.5913837,125.0300874,126.2716374,125.8269781,0
135.4607457,135.3527837,141.5661817,135.282914,141.5241993,141.1718197,141.4674649,140.7620996,140.0162676,139.0994241,139.9220976,138.6653531,139.5045468,138.3415176,139.078256,138.1682328,132.1418612,132.6984945,132.4154289,0
130.8803742,131.096079,136.9748239,131.2646904,137.2273205,137.0399979,137.3651845,136.8664459,137.4159571,137.0450962,136.9265742,136.7721013,136.732156,136.4922212,137.1882161,136.5228109,130.3279722,130.1775991,130.5712183,0
138.0539142,137.7069309,144.2155323,137.6240339,143.5415108,143.4955123,143.9365495,143.2074296,142.9814884,142.4755672,142.7233857,141.7009474,141.9429693,141.8653702,141.9749439,142.0410122,137.2821616,137.4236475,135.8570182,0
140.6918847,141.6860233,147.1866578,141.3757931,147.3489637,147.3528914,147.290652,146.7996858,145.8166052,143.2510121,144.8498399,142.5324793,144.2332467,141.6754487,143.5552601,140.9358269,134.1772313,135.0227808,133.7037283,0
137.9811234,138.1920967,144.0431744,137.5318746,144.1830176,143.5538863,144.290725,143.7214892,143.5621163,142.0583932,142.8060745,141.9115611,142.4747224,141.342064,142.2233181,141.2002613,134.7760941,134.5214239,134.4424559,0
137.7878066,136.885906,143.8406824,137.0542558,143.7896883,142.669322,143.6625478,142.6595998,142.9034059,140.754814,142.5478894,140.5977545,141.994104,139.9433607,141.7768927,140.0258421,134.3833657,134.3529449,134.3333751,0
141.8087197,141.3529601,148.0213818,141.2411712,148.2820085,146.8602157,148.3223321,147.1825478,146.5744189,144.6339412,146.0378837,143.5352511,145.2631309,143.1546167,144.8719661,143.0210607,136.1336201,137.611532,136.5717863,0
134.3067498,133.204525,140.1890409,133.0612598,140.555923,139.1861846,140.8139657,138.9152135,140.4748948,137.8505713,139.7139958,137.1331179,139.2776609,137.2596212,139.4521197,137.0859892,132.2941972,130.7065544,132.4561034,0
141.2128937,140.8873554,147.8566865,140.9908632,147.3698166,146.5328733,147.3840649,145.9156603,144.9108044,141.820906,143.9367453,140.8250591,143.2072711,140.189317,142.5376014,139.6013673,133.254233,134.082934,132.956105,0
136.0099477,135.6432827,141.987669,135.5824569,142.1377131,141.5058805,138.7312574,141.3171338,141.674421,141.2910212,141.2729392,140.9078804,141.2792601,140.7672141,141.3397233,140.5746852,134.8419253,135.1060567,135.0607741,0
137.437936,137.1219065,143.8453954,137.0348805,144.2087377,143.1072918,143.8111774,142.8825363,142.8437585,142.2307962,142.8254803,142.1125921,142.7317121,141.9644959,142.7359991,141.7881445,135.8489809,136.1855489,136.1438871,0
139.2729241,139.7730491,145.3615391,139.5037062,145.5352711,146.0664612,145.7584742,145.3395519,145.3972683,145.2637628,145.1208462,145.0472225,144.952611,144.8943949,144.8420088,144.4220038,138.3882735,138.9123844,138.4079287,0
142.0509432,143.6392421,149.7250062,143.4761074,148.2851326,149.9455664,148.4194299,150.1008892,148.7825148,151.3113106,149.5054434,151.85091,149.1333001,151.7773623,149.8673647,151.5282141,144.6914319,144.413945,143.9704978,0
136.5025951,137.5650608,143.0704647,137.2072419,142.3197167,143.7260182,142.2808817,143.622153,143.1923429,145.7894608,143.3236857,146.4953899,142.9129267,146.1511876,144.2441229,146.4533797,139.8178543,139.7757831,139.2265983,0
138.5006873,139.1315464,144.9155326,139.6897595,145.1727835,146.1213058,145.235189,145.8924399,145.9105842,146.3349141,147.0479038,146.933677,147.1376632,147.6327835,146.7312027,146.9772509,140.2365636,139.5617182,140.2410997,0
135.7986734,136.0461699,142.0225647,135.8639615,142.1452074,142.0198986,142.2365067,142.0838861,142.0978021,141.8967356,141.7732475,141.5065678,141.4845884,141.4986344,141.5011055,141.3927689,135.109312,135.3793081,135.4250228,0
134.7920658,135.0257455,140.7290945,134.8428775,141.0047551,140.933836,140.9930032,140.5761837,140.794783,140.4913389,140.6983901,140.4263977,140.4493581,140.0031927,140.621629,140.2123497,133.855037,134.113851,134.2466544,0
136.6923626,135.5585296,142.7227873,135.5515703,142.6504283,141.6718415,142.4736795,141.3821378,141.1905782,141.1523019,141.934868,141.4089044,141.8883833,140.8923983,141.7567809,140.8568879,135.8519807,135.2207352,135.4631513,0
137.2784969,137.5203164,143.3610811,137.0940309,143.6464102,143.4154381,143.5544169,143.3214072,143.6161453,143.5813257,143.2793959,143.5269088,143.4126214,143.4040513,143.559511,143.4172959,137.3920652,137.6678653,137.595709,0
136.6000133,136.2485902,142.9867976,136.6540835,142.9669608,142.877065,143.0787501,142.4942613,143.5131692,143.2103098,143.4044981,143.107875,143.5783852,143.3555364,143.5190738,143.4163073,137.2779142,136.8783918,137.5541034,0
136.8674302,136.5751179,143.2505427,137.1130324,143.1497118,143.438431,143.2429074,143.4197919,143.2916386,143.7723632,143.5161314,143.7343364,143.3538439,143.9291863,143.5928587,143.8715473,137.4822966,137.2709784,137.7335878,0
133.1001762,133.8900545,139.306214,133.9935138,139.7737028,140.5707079,139.6221172,140.4816624,140.1920243,140.68746,139.56246,140.6934657,140.1302851,140.451073,139.6342088,140.6442985,133.7449552,134.1448591,134.0450032,0
131.3741782,131.2407634,137.7293885,131.4385873,137.7185664,137.3602141,137.8500029,137.4979345,137.6812125,137.0391575,137.2905103,136.9191831,137.1167161,136.6493862,137.0329319,136.6429278,130.9254087,131.3390935,131.5045092,0
133.1237906,131.2946114,139.2238098,131.3085795,139.4942654,137.4857436,139.8245659,137.495675,139.346383,137.1234062,138.8309092,137.0947652,139.1114884,136.9429743,138.9894919,136.6557314,133.1365413,132.0255014,133.3898251,0
134.2986136,134.6657048,140.5051024,134.7165177,140.5006686,140.5086213,140.1666549,140.4324724,139.8650855,139.9663593,139.904849,139.6481807,139.1192906,139.6372722,140.4477444,139.6537406,133.2114153,134.2995988,133.7373496,0
135.4111007,135.3035443,141.5777869,135.5427535,141.7665809,141.5214645,141.6614224,141.5766756,140.6892619,141.0863844,141.2526026,140.765996,140.9361914,140.6603696,140.980875,140.6810738,134.4307521,135.3041876,134.740262,0
137.2359663,138.296739,143.6115043,137.5364349,143.6761499,143.8326958,143.8608109,144.1805011,143.2472028,143.8428326,143.0727264,143.1980013,143.2609735,142.8893086,142.577747,142.7550923,138.1395238,137.3760161,137.0794205,0
135.462437,134.5837775,140.8722348,134.1466014,141.008688,140.3065635,140.9451705,140.1389355,140.9142878,139.8666861,141.2934949,140.4055633,140.7710448,139.8875666,140.6701467,139.62218,134.5435497,134.0968825,134.4336716,0
133.6817006,134.1270386,140.0431335,134.2437859,140.2346193,140.1254077,140.2978293,140.0587111,140.1352491,139.6260826,139.4659768,139.612642,139.5609043,139.5037679,139.4926892,139.2483973,133.6305815,133.7121246,133.6562816,0
135.7783019,135.4032794,142.4513028,135.945867,142.4438005,141.8409254,141.8508086,141.6186433,141.7938005,141.3424079,142.2063342,141.1455076,141.2438455,141.1147799,141.9575472,140.9608715,135.0904313,134.0793351,135.6468553,0
137.0047335,138.0319415,142.8725803,137.4665384,142.8712334,144.3585145,143.1144506,143.7079084,142.5700596,143.7759092,144.9529729,144.0469117,143.4618819,144.3061766,142.9773716,143.6143544,138.7769867,140.0516067,137.7767173,0
129.7825795,128.4926293,135.5685219,128.5083796,135.5231209,134.5228967,135.7469312,134.4194272,135.795303,134.8809484,135.9573454,134.9020234,135.3342862,134.7006894,135.6571941,134.9562805,130.1059918,129.1200045,130.3781178,0
128.6524295,128.3841432,134.1177817,127.9937051,133.5433878,133.7929456,133.9975549,133.7051816,133.6778691,133.855166,134.1087296,133.8108417,133.95167,133.5359484,133.9350744,133.6998751,128.1336489,128.2540318,128.3900218,0
125.158806,124.8447015,131.6764179,126.4153731,131.8913433,131.9758209,132.6079104,131.9771642,132.4525373,131.3777612,131.6211194,131.3609701,132.8271642,131.0871642,131.9614179,130.8350746,125.1015672,126.0425373,125.6254478,0
128.2493153,127.7734477,133.6174741,127.8383244,133.3731873,133.3244736,133.4040767,132.9434293,132.7913617,133.1920262,133.3396938,133.1348269,133.3187716,133.1561981,133.1103578,133.1537287,127.6796121,127.3194451,127.3008575,0
128.9259057,128.9904377,134.1966559,128.9746462,134.4356593,134.6561937,135.1155128,134.5767991,134.6037921,134.9514781,134.9748101,135.1418502,134.6752636,135.0968253,134.8859625,134.6325884,129.363532,128.8857439,129.0473198,0
129.2493533,128.8490376,134.8024291,128.7279344,134.7831368,134.7407813,134.9098522,134.5572412,134.5706143,134.8746876,135.123427,134.7398606,135.1033455,135.0598939,135.134827,134.811856,129.2896479,129.360898,129.5326873,0
128.787254,129.0535095,134.974978,129.0153304,134.6567401,134.8804112,134.6108076,134.928047,134.3644053,135.1076065,134.705022,135.0202056,134.4301909,135.3114244,134.5523642,134.8545081,129.157533,129.2407636,129.0724229,0
129.0558869,129.0427915,134.6014989,128.9734064,134.6209203,133.9393585,134.6529938,133.3310903,134.7432106,134.9325087,135.0328794,135.3268998,134.5880006,134.9837618,134.8055444,134.864695,129.3505923,129.1535579,129.358248,0
137.7836,136.68672,145.0452,138.57024,145.50232,145.10896,145.67472,144.9112,145.67328,145.21496,145.63544,145.44288,145.976,145.27016,146.16184,145.3412,139.51304,139.30472,139.77632,0
139.1962404,141.4955699,145.8872126,140.4178041,145.4411518,146.8881705,145.0371169,145.9867696,145.3786518,146.6888769,145.501317,147.1391882,145.6871408,147.268738,145.8159722,146.7656849,140.2012093,141.4664152,140.1997126,0
139.8658039,140.1301176,145.9785098,140.0821176,146.0985882,146.5848627,146.3789804,146.4044706,146.1262745,147.5584314,146.6737255,146.578902,146.6615686,147.1138824,146.6369412,147.1347451,141.0527843,141.2025882,140.9167843,0
125.5934346,126.8779953,134.1521109,129.2255771,134.7138594,134.9817432,134.8759765,134.9648907,134.821996,132.6284561,133.4235057,130.9504081,133.9416308,130.5016238,132.5771088,129.9479505,124.0011411,122.3569736,123.2681471,0
137.2237145,137.6525619,143.6180664,137.697084,143.4142213,143.6189863,143.3100911,142.9831662,142.7301076,142.0496734,142.7571521,142.2311655,142.7005795,141.682182,142.1804802,141.2100083,135.4100819,135.7229326,135.0560206,0
139.1126947,139.62486,145.1991245,139.2200957,145.6677186,145.2736435,145.2294615,145.2114425,144.6688384,144.3005192,144.2927822,143.5365978,143.9406495,143.7753232,143.7400998,143.3809427,136.5497302,137.0867352,136.4494554,0
144.3099227,142.2449374,149.082014,140.515556,149.4606038,146.7186119,149.349595,145.912095,149.0102172,145.8298049,149.6271171,148.0375552,148.2487113,145.8453608,148.4412739,145.4156848,141.5528351,139.2996134,141.8348675,0
140.1178722,138.6835055,148.3997321,141.7488519,148.6000765,147.7617681,147.5477421,147.0296594,147.1003636,145.5626674,147.02124,146.6195943,147.1751818,145.6991963,145.7015882,144.6094527,141.5246843,140.7319173,140.8894948,0
142.5225714,141.981752,148.0068579,141.1663188,147.7147117,147.1799153,147.4618045,146.9402469,147.2733019,147.2388336,147.4126066,147.5068281,145.3388992,146.638917,146.9632655,146.4993142,140.903095,139.9100722,140.5534021,0
141.2257528,141.4159739,147.9148962,140.8627379,147.7336659,147.5856888,147.5040335,147.1993349,147.7060164,148.0258021,148.0802389,148.2393004,147.8884168,147.9481495,148.4714576,147.7136523,141.4956586,141.4986144,141.5422748,0
138.972692,139.5308781,146.0800451,140.5606915,146.4979331,146.8262558,144.6895904,146.9149443,146.7616184,147.1436803,145.6417387,146.744958,146.1008393,146.7638732,146.1648503,146.8455468,140.6165602,139.9634223,140.8181135,0
140.1091263,140.2774616,146.9449687,140.8319527,147.0097962,146.9726284,147.3033926,147.0767846,147.2320104,146.8120003,147.768926,146.3571995,146.7568249,146.476338,146.5477202,146.0832673,139.2987827,139.8717856,139.8005474,0
141.3842171,142.0460726,147.3100617,142.1530698,148.3252798,151.153645,148.8680054,148.7563016,148.465694,149.4255308,148.572482,150.8911202,148.8308231,150.0614475,148.3794582,149.9304989,142.9736952,145.8505909,144.3739672,0
141.6503067,142.4498804,147.886763,141.7896953,147.6503587,148.4339711,147.5628574,147.934231,147.5140376,147.0168452,147.0560466,147.3220859,147.047884,147.1319018,146.958407,146.33342,139.8200582,140.9333992,140.1424561,0
142.1166503,141.9312421,147.3879709,141.4903375,147.7716006,147.2104047,147.1543201,146.9005741,146.5618261,146.349881,147.0330486,147.1839378,146.9195491,146.4280913,146.3815992,145.7694301,140.7830836,140.9174485,139.9579891,0
143.237782,143.234953,150.4733715,143.7296839,150.5278308,150.2186152,150.6174411,149.7586109,149.7878209,149.2036919,149.9380437,149.8943348,150.6118537,149.6360422,150.1617512,148.9804795,144.2548978,144.2575854,144.0706556,0
142.9884291,142.8930711,149.2534032,142.8976994,149.1242173,149.4416689,149.5513204,149.3962701,149.8471277,150.3510754,149.9624285,149.9513341,149.4905391,149.8317452,149.9955078,150.1234005,143.610128,144.5726926,144.014838,0
140.7235953,141.1594338,148.0194712,141.7329358,147.7608133,147.9816066,147.991881,147.6742348,147.868803,148.7624659,148.1885328,148.8371174,148.5967093,148.9128467,148.6349332,148.667481,142.5670355,142.985702,143.1720075,0
139.6090959,139.742627,144.4575789,138.7641858,144.0876885,144.2272149,143.6925453,143.9658451,143.6303518,144.3368861,144.5453279,146.2421123,144.2028705,145.4029552,144.1311694,144.113668,139.4625447,139.1874281,138.5490825,0
128.1345812,132.6901539,135.7648697,133.7219429,137.0806714,139.7275118,141.4887462,139.5304355,138.2186557,135.7127388,134.7550468,135.3761312,134.1011679,134.9900998,134.569959,134.5913837,125.0300874,126.2716374,125.8269781,0
